C:/Users/dattas6/Desktop/Test/cobol/AP00H60A.cbl,FD  PC-EXPENSES,01  PC-REC,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500A.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1500A.cbl,FD  HINEXTR-FILE,01  HINEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500A.cbl,FD  HVCEXTR-FILE,01  HVCEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500A.cbl,FD  INVITEM-FILE,01  INVITEM-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500A.cbl,FD  INVPO-FILE,01  INVPO-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500B.cbl,FD  INVITEM-FILE,01  INVITEM-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500B.cbl,FD  HVCEXTR-FILE,01  HVCEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500D.cbl,FD  INVPO-FILE,01  INVPO-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1500D.cbl,FD  HPCEXTR-FILE,01  HPCEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510A.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1510A.cbl,FD  HITEXTR-FILE,01  HITEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510A.cbl,FD  HICEXTR-FILE,01  HICEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510A.cbl,FD  HITCNT-FILE,01  HITCNT-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510A.cbl,FD  HICCNT-FILE,01  HICCNT-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510B.cbl,FD  HITEXTR-FILE,01  HITEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510B.cbl,FD  HITCNT-FILE,01  HITCNT-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510C.cbl,FD  HICEXTR-FILE,01  HICEXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1510C.cbl,FD  HICCNT-FILE,01  HICCNT-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1900A.cbl,FD  ITMCFW-FILE,COPY IM1900C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1900A.cbl,FD  ITMREI-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1900A.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1900B.cbl,FD  EXTR-FILE,COPY IM1900C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1900B.cbl,FD  CNTRLI-FILE,01  CNTRLI-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1900B.cbl,FD  CNTRLO-FILE,01  CNTRLO-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910A.cbl,FD  INPRCV-FILE,COPY IM1200C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910A.cbl,FD  ITMRCV-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910A.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910A.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910B.cbl,FD  INPPAR-FILE,COPY IM1200C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910B.cbl,FD  ITMPAR-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910B.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910B.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910C.cbl,FD  INPADJ-FILE,COPY IM1300C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910C.cbl,FD  ITMADJ-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910C.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910D.cbl,FD  INPSLS-FILE,COPY IM1400C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910D.cbl,FD  ITMSLS-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910D.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910E.cbl,FD  INPAPR-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910E.cbl,FD  ITMAPR-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910E.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910F.cbl,FD  ITMBAL-FILE,COPY IM1910C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910F.cbl,FD  ITMDNL-FILE,01  ITMDNL-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910F.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910F.cbl,FD  ITMACT-FILE,COPY IM1910C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910F.cbl,FD  EXTTOT-FILE,01  EXTTOT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910F.cbl,FD  TOLERANCE-FILE,01  TOLERANCE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910G.cbl,FD  EXTTOT-FILE,COPY IM1910C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910G.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910G.cbl,FD  REPORT2-FILE,01  REPORT2-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910H.cbl,FD  INPWGT-FILE,COPY IM1400C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910H.cbl,FD  ITMWGT-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910H.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910I.cbl,FD  INPCOR-FILE,COPY IM1900C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910I.cbl,FD  ITMCOR-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910I.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMBEG-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMEND-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMRCV-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMPAR-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMADJ-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMSLS-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMAPR-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMWGT-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMCOR-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1910J.cbl,FD  ITMBAL-FILE,COPY IM1910C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  ITMBEG-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  ITMEND-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  ITMACT-FILE,COPY IM1910C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  ITMCFW-FILE,COPY IM1900C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  EXTTOT-FILE,01  EXTTOT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1911A.cbl,FD  TOLERANCE-FILE,01  TOLERANCE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1911C.cbl,FD  ITMEND-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911C.cbl,FD  ITMOUT-FILE,COPY IM1900C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911D.cbl,FD  ITMCFW-FILE,COPY IM1900C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1911D.cbl,FD  ITMOUT-FILE,COPY IM1900C2,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1912A.cbl,FD  FINWKI-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1912A.cbl,FD  FINWKO-FILE,COPY IM1912C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1912B.cbl,FD  INPCOR-FILE,COPY IM1900C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1912B.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1912B.cbl,FD  SELLBAS-FILE,01  SELLBAS-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1912B.cbl,FD  COMPANY-COOP-FILE,01  COMPANY-COOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1912B.cbl,FD  GLEXT-FILE,01  GLTRANSREL-REC.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1912C.cbl,FD  ITMEND-FILE,COPY IM1900C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1912C.cbl,FD  ITMOUT-FILE,01  ITMOUT-REC,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1920B.cbl,FD  EXTBOH-FILE,COPY IM1920C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1920D.cbl,FD  EXTBOH-FILE,COPY IM1920C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1920D.cbl,FD  REIBOH-FILE,01  REIBOH-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1920D.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1920D.cbl,FD  ADJ-FILE,01  ADJ-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1920D.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1930A.cbl,FD  EXTRBOH-FILE,COPY IM1930C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1930B.cbl,FD  EXTRBOH-FILE,COPY IM1930C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1930B.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1930B.cbl,FD  ITMXRF-FILE.,COPY WMITMXRF SUPPRESS.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1930C.cbl,FD  REIBOH-FILE,COPY IM1930C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1930C.cbl,FD  WHSBOH-FILE,COPY IM1930C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1930C.cbl,FD  WHSINT-FILE,COPY IM1930C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM1930C.cbl,FD  RPTSUM-FILE,01  RPTSUM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1930C.cbl,FD  RPTDTL-FILE,01  RPTDTL-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM1930C.cbl,FD  ADJ-FILE,01  ADJ-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2000A.cbl,FD  EXTR-FILE,COPY IM2000C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2000A.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2000B.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2000B.cbl,FD  EXTR-IN-FILE,COPY IM2000C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2000B.cbl,FD  EXTR-OUT-FILE,COPY IM2000C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2000C.cbl,FD  EXTR-FILE,COPY IM2000C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2000C.cbl,FD  BUYERTBL-FILE,01  BUYERTBL-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2000C.cbl,FD  REPORT1-FILE,01  REPORT1-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2000C.cbl,FD  REPORT2-FILE,01  REPORT2-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100A.cbl,FD  PARM-FILE,01  PARM-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100A.cbl,FD  EXTR-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100B.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100B.cbl,FD  EXTR-OUT-FILE,COPY IM2100C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100C.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100C.cbl,FD  EXTR-OUT-FILE,COPY IM2100C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100D.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100D.cbl,FD  EXTR-OUT-FILE,COPY IM2100C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100E.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100E.cbl,FD  EXTR-OUT-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100F.cbl,FD  EXTR-IN-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100F.cbl,FD  EXTR-OUT-FILE,COPY IM2100C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100G.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100G.cbl,FD  EXTR-FILE,COPY IM2100C5.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100G.cbl,FD  REPORT1-FILE,01  REPORT1-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100G.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100H.cbl,FD  EXTR-IN-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100H.cbl,FD  EXTR-OUT-FILE,COPY IM2100C2,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100I.cbl,FD  EXTR-IN-FILE,COPY IM2100C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100I.cbl,FD  EXTR-OUT-FILE,COPY IM2100C4.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100J.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100J.cbl,FD  EXTR-FILE,COPY IM2100C6.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100J.cbl,FD  REPORT1-FILE,01  REPORT1-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100J.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  EXTR-IN-FILE,COPY IM2100C4.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  COMPANY-COOP-FILE,01  COMPANY-COOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  COMPANY-MC-FILE,01  COMPANY-MC-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  COMPANY-NM-FILE,01  COMPANY-NM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  SELLBAS-FILE,01  SELLBAS-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  ACCTNUM-FILE,01  ACCTNUM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  UNITNUM-COOP-FILE,01  UNITNUM-COOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  UNITNUM-MC-FILE,01  UNITNUM-MC-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  UNITNUM-NM-FILE,01  UNITNUM-NM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  GLEXT-FILE,01  GLTRANSREL-REC.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  EXTR-OUT-FILE,COPY IM2100C5.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100K.cbl,FD  ERROR-FILE,01  ERROR-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100L.cbl,FD  EXTR-IN-FILE,01  EXTR-IN-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100L.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100L.cbl,FD  EXTR-OUT-FILE,01  EXTR-OUT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100M.cbl,FD  EXTR-IN-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100M.cbl,FD  EXTR-OUT-FILE,COPY IM2100C7.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100M.cbl,FD  EXTR-DATE-FILE,01  EXTR-DATE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100N.cbl,FD  PARM-FILE,01  PARM-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100N.cbl,FD  TRFCOP-FILE,01  TRFCOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100N.cbl,FD  EXTR-IN-FILE,COPY IM2100C7.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100N.cbl,FD  EXTR-OUT-FILE,COPY IM2100C8.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100O.cbl,FD  EXTR-FILE,COPY IM2100C8.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100O.cbl,FD  EXTR-DATE-FILE,01  EXTR-DATE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100O.cbl,FD  BUYERTBL-FILE,01  BUYERTBL-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100O.cbl,FD  REPORT1-FILE,01  REPORT1-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100O.cbl,FD  REPORT2-FILE,01  REPORT2-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100O.cbl,FD  EXCEL-FILE,01  EXCEL-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100P.cbl,FD  EXTR-IN-FILE,COPY IM2100C3.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100P.cbl,FD  EXTR-OUT-FILE,COPY IM2100C9.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100P.cbl,FD  ACCTNUM-FILE,01  ACCTNUM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100Q.cbl,FD  EXTR-IN-FILE,COPY IM2100C9.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100Q.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100Q.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100R.cbl,FD  EXTR-IN-FILE,COPY IM2100C9.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100R.cbl,FD  DOWNLOAD-FILE,01  DOWNLOAD-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100R.cbl,FD  PROCESS-DATE-FILE,COPY IM1912C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100S.cbl,FD  EXTR-IN-FILE,COPY IM2100C5.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100S.cbl,FD  EXTR-OUT-FILE,COPY IM2100C6.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100T.cbl,FD  EXTR-IN-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100T.cbl,FD  EXTR-OUT-FILE,COPY IM2100CA.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100U.cbl,FD  EXTR-IN-FILE,COPY IM2100CA.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100U.cbl,FD  EXTR-OUT-FILE,COPY IM2100CA,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  EXTR-IN-FILE,COPY IM2100CA.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  EXTR-OUT-FILE,COPY IM2100CA,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  ERROR-FILE,01  ERROR-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  COMPANY-COOP-FILE,01  COMPANY-COOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  COMPANY-MC-FILE,01  COMPANY-MC-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  COMPANY-NM-FILE,01  COMPANY-NM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  SELLBAS-FILE,01  SELLBAS-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  ACCTNUM-FILE,01  ACCTNUM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  UNITNUM-COOP-FILE,01  UNITNUM-COOP-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  UNITNUM-MC-FILE,01  UNITNUM-MC-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2100V.cbl,FD  UNITNUM-NM-FILE,01  UNITNUM-NM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102A.cbl,FD  EXTR-IN-FILE,COPY IM2100C2.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2102A.cbl,FD  EXTR-OUT-FILE,COPY IM2102C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2102A.cbl,FD  EXTR-DATE-FILE,01  EXTR-DATE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102B.cbl,FD  EXTR-IN-FILE,COPY IM2102C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2102B.cbl,FD  EXTR-OUT-FILE,COPY IM2102C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2102B.cbl,FD  ACCTNUM-FILE,01  ACCTNUM-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102C.cbl,FD  EXTR-IN-FILE,COPY IM2102C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2102C.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102C.cbl,FD  EXTRDATE-FILE,01  EXTRDATE-REC.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102E.cbl,FD  CUI-INP-FILE,01  CUI-INP-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102E.cbl,FD  REPORT-FILE,01  REPORT-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2102E.cbl,FD  XRFCUL-FILE.,01  XRFCUL-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2200A.cbl,FD  PARM-FILE,01  PARM-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2200A.cbl,FD  EXTR-FILE,01  EXTR-RECORD,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2200A.cbl,FD  EXTR-DATE-FILE,01  EXTR-DATE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2200B.cbl,FD  EXTR-DATE-FILE,01  EXTR-DATE-RECORD.,NO 
C:/Users/dattas6/Desktop/Test/cobol/IM2200B.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2200B.cbl,FD  EXTR-OUT-FILE,COPY IM2100C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2200C.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2200C.cbl,FD  EXTR-OUT-FILE,COPY IM2100C1,COPYBOOK 
C:/Users/dattas6/Desktop/Test/cobol/IM2200D.cbl,FD  EXTR-IN-FILE,COPY IM2100C1.,COPYBOOK 
